,title,artists,location,term,open_at,close_at,day,explain,price
14,가능한 최선의 세계,"
박광수,
                                    
                                
                                    
                                        김희천,
                                    
                                
                                    
                                        권아람
                                    
                                
                                 외 다수
                            ",서울특별시 강남구 언주로133길 11 (논현동) 플랫폼엘,"
                                2019-12-10 ~ 2020-04-05
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    매주 월요일 휴관
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    매주 월요일 휴관
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    매주 월요일 휴관
                                
                            ","<가능한 최선의 세계>는 소설가 정지돈과 국내 젊은 작가 10인의 단체전으로, 시각예술과 문학 작품을 한 자리에서 만날 수 있습니다. '가능한 최선의 세계'는 소설가가 만들어낸 미래의 세계로 , 예측 가능한 블루 프린트와 규칙과 일관성이 없는 레드 프린트 세계로 나누어 집니다. 관객은 색안경을 끼고 스스로 읽고 발견하고 수집하여 '가능한 최선의 세계'를 만나게 됩니다.","
                                
                                    8,000원
                                
                                
                                    
                                        청소년 6,400원
                                    
"
15,"인간, 물질 그리고 변형-핀란드 디자인 10 000년","
                                
                                다수
                            ",서울특별시 용산구 서빙고로 137 (용산동6가) 국립중앙박물관,"
                                2019-12-21 ~ 2020-04-05
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    월, 화, 목, 금요일 : 10:00 ~ 18:00수, 토요일 : 10:00 ~ 21:00일요일, 공휴일 : 10:00 ~ 19:00*휴관일: 1월1일, 설날(2. 5)
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    월, 화, 목, 금요일 : 10:00 ~ 18:00수, 토요일 : 10:00 ~ 21:00일요일, 공휴일 : 10:00 ~ 19:00*휴관일: 1월1일, 설날(2. 5)
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    월, 화, 목, 금요일 : 10:00 ~ 18:00수, 토요일 : 10:00 ~ 21:00일요일, 공휴일 : 10:00 ~ 19:00*휴관일: 1월1일, 설날(2. 5)
                                
                            ","인간, 물질 그리고 변형-핀란드 디자인 10 000년( Man, Matter, Metamorphosis-10 000 Years of Design)우리는 '과거-현재-미래'처럼 단선적으로 생각하는 것에 익숙합니다.만약 이러한 단순한 사고에서 벗어나, 새로운 관점에서 세계를 바라보면 어떠할까요?국립중앙박물관과 핀란드국립박물관이 함께 마련한 이번 특별전은 지난 10 000년 동안 핀란드 지역에서 변화무쌍하게 발전한 물질과 문화, 기술을 새로운 관점에서 소개하는 전시입니다. 이번 전시는 과거-현재-미래라는 연대기를 따르지 않습니다. 시대 구분에 따른 분류학 체계도 따르지 않으며, 전통적인 방식으로 사물을 분류하지도 않습니다. 빙하기 이후, 10 000년의 시간 동안 핀란드 지역에서 살아간 사람들, 이들이 활용했던 수많은 사물들을 전혀 다르게 분류하여 살펴봅니다. 그리고 사회와 생태계 간의 대화 속에서 탄생한 핀란드의 물질문화와 디자인의 가치에 관해 도전적으로 탐구해 보고자 합니다. 먼 과거의 것이 어떻게 오늘날의 것과 이토록 비슷한지, 과거가 미래에 어떻게 지속적으로 영향을 주는지, 또 지역적으로 멀리 떨어진 한국과 핀란드 두 나라의 물질문화가 얼마나 비슷하면서도 다른지 새로운 관점을 경험하는 흥미로운 시간이 될 것입니다.- 전시품: 고고, 민속, 현대산업디자인, 사진, 영상 등 다양한 범주의 핀란드 문화유산 140여 건- 대여기관: 핀란드국립박물관, 핀란드문화재청, 헬싱키디자인박물관, 알바알토박물관 등- 전시 설명 안내 * 큐레이터와의 대화: 매주 수요일 18:00-18:30      http://www.museum.go.kr/site/main/show/list/type1/curator * 도슨트 전시 해설:  평일  3회 오전 10:30, 11:30, 오후 3:00  / 주말 2회 오전 10:30, 11:30  / 공휴일 1회 오전 11:30","
                                
                                    3,000원
                                
                                
                                    
                                        성인(만25~64세) : 3,000원어린이 및 청소년(만7세~24세) : 2,000원미취학 아동(만7세미만) 및 만 65세 이상 : 무료
                                    
"
16,칼더 온 페이퍼 : 공간을 그리다. 알렉산더 칼더,"
알렉산더 칼더
",서울특별시 강남구 선릉로 807 (신사동) ,"
                                2019-12-13 ~ 2020-04-03
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    입장마감 : 오후 6시월요일 휴관
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    입장마감 : 오후 6시월요일 휴관
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    입장마감 : 오후 6시월요일 휴관
                                
                            "," ‘모빌의 창시자’이자 세계적 거장인 알렉산더 칼더의 아시아 최대 규모 회고전 展(이하 칼더 展)이 총 4개월간 K현대미술관에서 개최된다. 칼더 展은 런던의 싸치갤러리(Saatchi Gallery)에서 시작된 순회전으로, 150여 점의 원작이 공개된다. 또한 모빌 작품의 모태가 되는 회화작품을 엄선하여 관람자들은 그동안 모빌의 거장으로만 잘 알려져 왔던 알렉산더 칼더에 대한 다양한 시각을 얻을 수 있을 것이다.","
                                
                                    15,000원
                                
                                
                                    
                                        청소년 : 12,000초등학생 : 10,000미취학아동 : 8,000
                                    
"
17,환상의 에셔展,"
에셔(M.C.Escher)
",서울특별시 서초구 잠원로 145-35 (잠원동) 서울웨이브 아트센터,"
                                2020-01-10 ~ 2020-03-31
                            ","
                                11:00 ~ 20:00
                                
                            ","
                                11:00 ~ 20:00
                                
                            ","
                                11:00 ~ 20:00
                                
                            ","'또 다른 세상을 향한 매력적인 시선', 에셔의 세계로 초대합니다.전시 <EXIT:에셔의 방>은 2020년 1월 10일부터 4월 30일까지 20세기를 대표하는 혁신적인 셰술가 에셔(Maurits Cornelis Escher)의 작품들을 소개합니다. 본 전시는 에셔의 그래픽 디자인, 판화 에디션, 아카이브 영상과 더불어 VR 작품과 특별 제작된 대형 설치 및 오브제를 함께 선보입니다.미술에 수학과 과학을 접목한 에셔의 '기하학적 구조'와 '환영의 공간'을 선상 위의 차별화된 전시 공간에서 재창조하여 예술가의 이성적인 논리와 날카로운 통찰력을 엿볼 수 있는, 지적인 충만감을 선사하는 체험전입니다.","
                                
                                    12,000원
                                
                                
                                    
                                        일반 12,000원청소년 9,000원어린이 7,000원
                                    
"
18,BREATHE 숨,"
최윤아
",서울특별시 종로구 윤보선길 28 (안국동) ,"
                                2020-03-24 ~ 2020-03-30
                            ","
                                11:30 ~ 18:00
                                
                            ","
                                11:30 ~ 18:00
                                
                            ","
                                11:30 ~ 18:00
                                
                            ",none,"
                                
                                    무료
                                
                                
                            "
19,34회 강정희전 하늘빛 좋은날~매화 향기~,"
강정희
",서울특별시 송파구 올림픽로43길 88 (풍납동) 1층,"
                                2020-03-20 ~ 2020-03-27
                            ","
                                09:00 ~ 17:00
                                
                                    
                                    *자세한 관람시간은 병원측에 문의
                                
                            ","
                                09:00 ~ 17:00
                                
                                    
                                    *자세한 관람시간은 병원측에 문의
                                
                            ","
                                09:00 ~ 17:00
                                
                                    
                                    *자세한 관람시간은 병원측에 문의
                                
                            ",none,"
                                
                                    무료
                                
                                
                            "
20,명윤아展 <경계의 혼합-혼재된 풍경>,"
명윤아
",서울특별시 서초구 서초대로55길 9 (서초동) 나우리 빌딩 L1,"
                                2020-03-03 ~ 2020-03-23
                            ","
                                10:00 ~ 18:00
                                
                            ","
                                10:00 ~ 18:00
                                
                            ","
                                10:00 ~ 18:00
                                
                            ",none,"
                                
                                    무료
                                
                                
                            "
21,뮤지엄 오브 컬러,"
예너 토룬,
                                    
                                
                                    
                                        아트놈,
                                    
                                
                                    
                                        린 더글라스,
                                    
                                
                                    
                                        BRAND 창작과비평,
                                    
                                
                                    
                                        BRAND 팬톤,
                                    
                                
                                    
                                        윤새롬,
                                    
                                
                                    
                                        크리스티나 마키바
",서울특별시 성동구 연무장15길 11 (성수동2가) 에스팩토리 A동,"
                                2019-11-29 ~ 2020-03-15
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    (매표 18:00 마감)매주 월요일 휴관
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    (매표 18:00 마감)매주 월요일 휴관
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    (매표 18:00 마감)매주 월요일 휴관
                                
                            ","<뮤지엄 오브 컬러>는 컬러를 주제로 한 팝업 뮤지엄입니다.단 100일간 문을 여는 이 특별한 전시에서, 컬러는 공간 그 자체이자아름다운 작품으로서 재해석됩니다. 하늘, 바다, 숲과 같은 자연에서부터궁전, 빌딩과 같은 인공적인 건축물까지.<뮤지엄 오브 컬러>는 방에서 방을, 컬러와 컬러 사이를 오갈 때마다다채롭게 변화하는 새로운 세상입니다.이 비현실적이고 아름다운 공간에서 여러분은가상의 나라를 탐험하는 여행자가 될 것입니다.","
                                
                                    15,000원
                                
                                
                                    
                                        일반 15,000원청소년 12,000원어린이 8,000원

"
22,이인 삼각전: 박성실 박종하 전,"
박종하
                                    
                                
                                 외 1 명
                            ",서울특별시 마포구 와우산로 99 (서교동) ,"
                                2020-02-13 ~ 2020-03-14
                            ","
                                00:00 ~ 00:00
                                
                                    
                                    관람 시간 문의 : 02-322-9961
                                
                            ","
                                00:00 ~ 00:00
                                
                                    
                                    관람 시간 문의 : 02-322-9961
                                
                            ","
                                00:00 ~ 00:00
                                
                                    
                                    관람 시간 문의 : 02-322-9961
                                
                            ",none,"
                                
                                    무료
                                
                                
                            "
23,장은하 기획초대개인전,"
장은하
",서울특별시 종로구 새문안로 42 (신문로2가) 피어낸셜빌딩 1층 ,"
                                2020-02-16 ~ 2020-03-14
                            ","
                                10:00 ~ 20:00
                                
                            ","
                                10:00 ~ 20:00
                                
                            ","
                                10:00 ~ 20:00
                                
                            ",none,"
                                
                                    무료
                                
                                
                            "
24,형태가 될 수 없는 형태 | 김홍주,"
김홍주
",서울특별시 서초구 나루터로 65 (잠원동) ,"
                                2020-02-22 ~ 2020-03-14
                            ","
                                00:00 ~ 00:00
                                
                            ","
                                00:00 ~ 00:00
                                
                            ","
                                00:00 ~ 00:00
                                
                            ",인스타그램을 통한 예약 관람제 @thegreatcommission2820 ,"
                                
                                    무료
                                
                                
                            "
25,Workshop  Ⅱ,"
홍영하
                                    
                                
                                 외 다수
                            ",서울특별시 서초구 효령로72길 60 (서초동) ,"
                                2020-03-03 ~ 2020-03-08
                            ","
                                10:00 ~ 18:00
                                
                            ","
                                10:00 ~ 18:00
                                
                            ","
                                10:00 ~ 18:00
                                
                            ",none,"
                                
                                    무료
                                
                                
                            "
26,올해의 작가상 2019,"
김아영,
                                    
                                
                                    
                                        이주요,
                                    
                                
                                    
                                        박혜수,
                                    
                                
                                    
                                        홍영인
",서울특별시 종로구 삼청로 30 (소격동) 국립현대미술관 서울관,"
                                2019-10-12 ~ 2020-03-01
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    수, 토요일 : 오전 10시 ~ 오후 9시(야간개장 오후 6시~ 9시 무료관람)
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    수, 토요일 : 오전 10시 ~ 오후 9시(야간개장 오후 6시~ 9시 무료관람)
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    수, 토요일 : 오전 10시 ~ 오후 9시(야간개장 오후 6시~ 9시 무료관람)
                                
                            ","《올해의 작가상》은 한국 현대미술의 가능성과 창의적 역량을 보여주는 작가들을 선정하고 이들을 후원하기 위한 대한민국의 대표적인 미술시상 제도이자 전시이다. 2012년부터 오늘에 이르기까지 《올해의 작가상》은 현대미술의 새로운 흐름과 담론을 만들어 내는 역할을 수행함으로써 한국 현대미술의 비전을 제시해 왔다.다양한 매체와 폭 넓은 주제의 작품들로 활발한 활동을 보여온 작가들은 모두 각기 다른 주제와 관점을 통해 사회적, 미학적 문제들에 접근한다. 이번 전시는 한국 미술계의 한 축을 담당하고 있는 작가들의 작품들을 통해 유동적이고 다변화되는 현대미술의 지향점을 들여다보게 하고, 미술의 언어로 그려지는 동시대의 모습을 마주하게 할 것이다","
                                
                                    4,000원
                                
                                
                                    
                                        무료관람일 : 매월 마지막 수요일 문화가 있는 날
                                    
"
27,알폰스 무하 Alphonse Mucha,"
알폰스 무하
",서울특별시 강남구 테헤란로 518 (대치동) 섬유센터빌딩 B1층,"
                                2019-10-24 ~ 2020-03-01
                            ","
                                10:00 ~ 20:00
                                
                                    
                                    입장마감 19:00월요일 휴관
                                
                            ","
                                10:00 ~ 20:00
                                
                                    
                                    입장마감 19:00월요일 휴관
                                
                            ","
                                10:00 ~ 20:00
                                
                                    
                                    입장마감 19:00월요일 휴관
                                
                            ","마이아트뮤지엄 개관특별전으로 알폰스 무하의 파리 아르누보 장식예술가로부터 체코의 국민화가로서 생의 마지막까지 총망라한 <알폰스 무하>전을 2019년 10월 24일부터 2020년 3월 1일까지 개최합니다. 알폰스 무하의 판화, 유화, 드로잉 등 오리지널 230여 점을 작가의 삶의 여정에 따른 작품 변화에 따라 총 5부로 나누어 소개합니다.","
                                
                                    15,000원
                                
                                
                                    
                                        청소년 : 12,000원어린이 : 10,000원
                                    
"
28,파랑새展,"
전다래,
                                    
                                
                                    
                                        김경화,
                                    
                                
                                    
                                        정수지,
                                    
                                
                                    
                                        메아리,
                                    
                                
                                    
                                        김원진,
                                    
                                
                                    
                                        신나라
",서울특별시 성동구 아차산로 33 (성수동1가) 성수동1가 656-281,"
                                2019-11-01 ~ 2020-03-01
                            ","
                                11:00 ~ 19:00
                                
                                    
                                    입장마감 : 18:00
                                
                            ","
                                11:00 ~ 19:00
                                
                                    
                                    입장마감 : 18:00
                                
                            ","
                                11:00 ~ 19:00
                                
                                    
                                    입장마감 : 18:00
                                
                            ",전시 <파랑새>는 1908년 벨기에의 극작가인 모리스 마테를링크가 쓴 희곡 '파랑새'를 다양한 작가들의 시선으로 재해석하여 파랑새의 신비한 나라를 경험하고 진정한 행복의 의미를 발견하는 전시입니다.,"
                                
                                    15,000원
                                
                                
                                    
                                        청소년 : 12,000원어린이 : 10,000원
                                    
"
29,가야본성-칼과 현,"
                                
                                다수
                            ",서울특별시 용산구 서빙고로 137 (용산동6가) 국립중앙박물관,"
                                2019-12-03 ~ 2020-03-01
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    -월, 화, 목, 금요일 : 10:00 ~ 18:00-수, 토요일 : 10:00 ~ 21:00- 일요일, 공휴일 : 10:00 ~ 19:00*휴관일: 1월1일, 설날(1.25.), 추석(10.1.)- 전시해설 : 평일 오전 10시 30분 , 11시 30분 오후 2시 30분 , 3시 30분(12. 3.(화) ~ 12. 8.(일)은 3일과 5일 3시 30분만 가능하고, 12월 9일부터는 모두 가능합니다.)- 큐레이터와의 대화 : 매주 수요일 오후 7시 ( ※ 공휴일 제외)
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    -월, 화, 목, 금요일 : 10:00 ~ 18:00-수, 토요일 : 10:00 ~ 21:00- 일요일, 공휴일 : 10:00 ~ 19:00*휴관일: 1월1일, 설날(1.25.), 추석(10.1.)- 전시해설 : 평일 오전 10시 30분 , 11시 30분 오후 2시 30분 , 3시 30분(12. 3.(화) ~ 12. 8.(일)은 3일과 5일 3시 30분만 가능하고, 12월 9일부터는 모두 가능합니다.)- 큐레이터와의 대화 : 매주 수요일 오후 7시 ( ※ 공휴일 제외)
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    -월, 화, 목, 금요일 : 10:00 ~ 18:00-수, 토요일 : 10:00 ~ 21:00- 일요일, 공휴일 : 10:00 ~ 19:00*휴관일: 1월1일, 설날(1.25.), 추석(10.1.)- 전시해설 : 평일 오전 10시 30분 , 11시 30분 오후 2시 30분 , 3시 30분(12. 3.(화) ~ 12. 8.(일)은 3일과 5일 3시 30분만 가능하고, 12월 9일부터는 모두 가능합니다.)- 큐레이터와의 대화 : 매주 수요일 오후 7시 ( ※ 공휴일 제외)
                                
                            ","가야의 존재방식은 공존입니다 .  여러 가야가 함께 어우러져 살았습니다 .  여러 나라가 각축을 하던 삼국시대는 바야흐로 통합을 원했습니다 .  공존의 왕국 가야는 통합을 추구한 나라들에 굴하지 않았습니다 .  가야는 철로 칼과 갑옷을 만들어 강력한 군대를 이끌고 ,  가야금으로 완벽한 하모니를 만들어 사람들을 사로잡았습니다 .  칼과 현은 가야의 본성입니다 .  우리는 가야를 하나로 통합하지 못한 작은 나라로 기억하지만 ,  사실은 다양성이 공존한 평화의 모습을 잊었을 뿐입니다 .이제 가야가 탄생하고 사라진 기억을 다시 되돌려보고자 합니다.1 부   ‘ 공존 ’ 에서는   520 여 년간 가야가 추구했던 공존의 흔적을 찾아봅니다 .   공존은 서로 자율성을 존중하고 협력하며 살아가는 존재방식입니다 .   가야의 여러 나라는 제각기 자율적인 대외관계를 유지하였고 ,   다양하고 개성있는 양식의 토기를 생산하였습니다 .   가야 사람은 남방과 북방 등 여러 곳에서 온 사람들이 모여 살았으며 ,   다양한 문화를 누렸습니다 .2 부   ‘ 화합 ’ 에서는 가야가 공존을 지속할 수 있었던 원동력을 살펴봅니다 .   가야의 여러 나라는 중앙집권화한 통합국가인 삼국에 맞서기 위해 서로 뭉쳤습니다 . 5 세기 후반 가라국은 낙동강과 섬진강의 여러 세력을 규합하고 ,   남제에 사신을 파견하여 국제적 위상을 새롭게 정립했습니다 .   가라국이 규합한 지역에서는 장식대도와 제사토기를 공유하였습니다 .3 부   ‘ 힘 ’ 에서는 철의 나라 가야의 모습을 조명합니다 .   공존은 힘을 갖추었을 때 유지할 수 있습니다 .   가야의 힘은 철을 다루던 기술에서 나왔습니다 .   가야가 생산한 철갑옷은 삼국에 뒤지지 않는 뛰어난 제철기술과 이를 기반으로 한 군사력이 있었음을 말해줍니다 .   국보 제 275 호 말탄 무사모양뿔잔은 가야가 철로 무장한 중장기병의 전술을 매우 중요하게 여겼음을 말하고 있습니다 .4 부   ‘ 번영 ’ 에서는   4 세기 전반 이전 동북아시아의 국제시장으로 번영을 누린 가락국이 왜 강자의 패권으로 가야를 통합하지 않았는지를 살펴봅니다 .   철과 여러 나라의 특산품이 모이는 당대 최고의 국제시장으로 번영을 누린 가락국의 모습은 최고 지배자의 무덤에 타임캡슐처럼 남아있습니다 .   가락국은 물질적 번영을 누렸을 뿐만 아니라 힘 ( 무력 ,   이념 ,   경제력 ) 을 갖춘 지배자가 있었지만   4 세기 후반 이후에는 점차 쇠약해졌습니다 .","
                                
                                    5,000원
                                
                                
                                    
                                        1.  가야본성-칼과 현성인 : 5,000원청소년 및 어린이 : 3,000원2.  가야본성 + 핀란드 디자인   10 000 년\성인 : 7,200원청소년 및 어린이 : 4,500원
                                    
"
30,2020 CRE8TIVE REPORT,"
임지민,
                                    
                                
                                    
                                        정진,
                                    
                                
                                    
                                        김수연,
                                    
                                
                                    
                                        김선영
                                    
                                
                                 외 5 명
                            ",서울특별시 종로구 우정국로 45-14 (수송동) OCI 미술관,"
                                2020-01-09 ~ 2020-02-29
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    화~토요일 10:00~18:00수요일 10:00~21:00 일요일, 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    화~토요일 10:00~18:00수요일 10:00~21:00 일요일, 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    화~토요일 10:00~18:00수요일 10:00~21:00 일요일, 월요일 휴관
                                
                            ","2020년 경자년을 맞이하여, 그 시작을 알리는 OCI미술관의 창작스튜디오 보고전《2020 CRE8TIVE REPORT》가 2020년 1월 9일부터 2월 29일까지 개최합니다.​인천시 미추홀구에 위치한 OCI미술관 창작스튜디오에서 1년 동안 성과를 이룬작가 8인 김선영, 김수연, 김천수, 염지희, 임지민, 정재원, 정진, 정철규와2014년부터 대만 타이페이국립예술대학 소재의 관도미술관과 협약을 맺고 꾸준히 R1211 레지던시 국제교류 프로그램을 통해 2019년 서울시 종로구 수송동 소재의 R1211에 입주한 Shiu Shenghung( 許聖泓) 작가의 ‘한국의 빛을 담은’ 신작을 만나 보실 수 있습니다.OCI미술관 창작스튜디오 9기 입주 작가 보고전 《2020 CRE8TIVE REPORT》아티스트 토크의 사전 신청을 받습니다.작가들과 함께 그간의 작업과 실험 활동들에 대한 내용들을 자유롭게 나눌 수 있는 자리입니다. 평상시 궁금했던 점이나, 작가에게 전달하고 싶었던 말랑말랑한 이야기들 또한 모두 환영합니다! 준비된 다과와 함께 편안한 대화를 즐기시기 바랍니다.참석하시는 모든 분들에게는 전시 도록을 무료로 증정해 드리오니많은 관심과 참여를 부탁드리겠습니다.감사합니다.※ 1, 2탄으로 나누어 진행되오니, 참여 작가 및 일정을 확인하시기 바랍니다.※ SNS 홍보 및 아카이브용 자료 수집을 위한 사진, 영상 촬영이 있습니다.——————————————————–일 시 : 1탄 - 2020년 1월 29일 (수) 오후 7시참여작가 - 김선영, 김천수, 정재원, 정진2탄 - 2020년 2월 15일 (토) 오후 3시참여작가 - 김수연, 염지희, 임지민, 정철규*당일 토크 시작에 앞서, 작가 염지희와 작곡가 엄기환의 협업 결과물을 퍼포먼스 공연으로 만나보실 수 있습니다.대 상 : 문화예술에 관심있는 누구나장 소 : OCI미술관 (서울시 종로구 우정국로 45-14)진 행 : 김영기 선임 큐레이터참가비 : 무료문 의 : 02-734-0440———————————————————-▼1탄 사전신청 하러 가기▼https://forms.gle/G2mwoXfGGz8KRA4L6▼2탄 사전신청 하러 가기▼https://forms.gle/vZzYL3dLmWKbHL8P6","
                                
                                    무료
                                
                                
                            "
